"ALGORITHMS IN BIOINFORMATICS 2e(pb)2006",,"PKR 1,604.00","GARY BENSON",8181281381,2006,"COMPUTER SCIENCE > COMPUTER SCIENCE",2,Paperback,English,724,images/books/8181281381.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=8181281381&opt=3&sUBcAT=03
"CAREER AWARD INFORMATION AND COMMUNICATION TECHNOLOGY: FOUNDATION LEVEL (pb)2006","For complete syllabus coverage of the Cambridge International Diplomas. Cambridge International Diploma in ICT. Career Award in ICT: Foundation Level (Diploma) Written by the author of the Cambridge International Diploma in Information Technology books, this book uses the same step-by-step approach to introduce students to the key concepts and skills required ","PKR 1,142.00","P. K. MCBRIDE",0521532930,2006,"COMPUTER SCIENCE > COMPUTER SCIENCE",1,Paperback,English,170,images/books/0521532930.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=0521532930&opt=3&sUBcAT=03
"GAME DEVELOPMENT ESSENTIALS: AN INTRODUCTION, 2e( pb) 2007","Game Development Essentials: An Introduction, 2nd Edition offers a thorough and insightful introduction to the game development industry, with industry updates that will keep readers current and well-prepared for a career in the field. The book begins with a highly informative chapter on the evolution of game development, providing a historical context for later chapters, and moves on to examine content creation and the concepts behind the development of story, character, environment, level design, user interface, and sound. With the same engaging writing style and examples that made the first edition so popular, this new edition features expanded coverage of today's hottest topics - such as next-generation platforms (Xbox 360, PS3, and Wii), level design, interface design, project management, serious games, game accessibility, and online social networks. New game-related technology, development techniques, and the latest research in the field make this an invaluable resource for anyone entering the exciting, competitive, ever-changing world of game development.  Author: Jeannie Novak ","PKR 23,530.00","JEANNIE NOVAK",9781418042080,2007,"COMPUTER SCIENCE > COMPUTER SCIENCE",2,Paperback,English,464,images/books/9781418042080.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781418042080&opt=3&sUBcAT=03
"REVISE IGCSE: INFORMATION TECHNOLOGY (pb)2008","Revise IGCSE has everything you need to achieve the grade you want. It is written by IGCSE specialists to boost your learning and focus your revision. • Key points highlight the essential information • Progress check questions test your learning • Model IGCSE answers show what examiners look for • Exam questions provide crucial exam practice.  Author: Steve Cushing  ","PKR 590.00","STEVE CUSHING",9788175965539,2008,"COMPUTER SCIENCE > COMPUTER SCIENCE",1,Paperback,English,176,images/books/9788175965539.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9788175965539&opt=3&sUBcAT=03
"CAMBRIDGE IGCSE® AND O LEVEL COMPUTER STUDIES AND INFORMATION TECHNOLOGY (pb) 2009",,"PKR 1,095.00","CHRIS LEADBETTER",9780521682602,2009,"COMPUTER SCIENCE > COMPUTER SCIENCE",1,Paperback,English,212,images/books/9780521682602.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9780521682602&opt=3&sUBcAT=03
"IGCSE® INFORMATION AND COMMUNICATION TECHNOLOGY STUDENT BOOK (W/CD) (pb) 2010","This brand new textbook (with CD) has been specially written to support CIE's latest IGCSE in Information and Communication Technology (0417). The authors are experienced examiners and teachers, and bring a wealth of theoretical knowledge and practical experience to both the book and the CD, ensuring that students are fully prepared for both the written theory paper as well as the two practical papers. Each Section of the syllabus is fully covered in the text book, with clear explanations and plenty of tasks and activities. The CD contains source files for the tasks and activities, as well as examination-style questions (with model answers) and a glossary.  Only up-to-date endorsed textbook for this syllabus Attractive, full colour book with unique accompanying CD Written by a Principal Examiner  Graham Brown is a Principal Examiner for IGCSE Information and Communication Technology. He is a practising teacher with many years of experience, and has written a leading ICT textbook. David Watson is the Principal Examiner of Computer Studies at CIE and has also written a textbook as well as resource materials for CIE.","PKR 1,895.00","GRAHAM BROWN",9780340983829,2010,"COMPUTER SCIENCE > COMPUTER SCIENCE",1,Paperback,English,299,images/books/9780340983829.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9780340983829&opt=3&sUBcAT=03
"LETTS REVISE IGCSE®: INFORMATION AND COMMUNICATION TECHNOLOGY, 2e(pb)2010","The second edition of Letts Revise IGCSE Information and Communication Technology incorporates the new IGCSE Information & Communication Technology specification and is suitable for students starting the course from September 2009 onwards. Key features  • Key points highlight the essential information  • Progress check questions test learning  • Model IGCSE answers provided to highlight what examiners look for  • Exam questions provide crucial exam practice  Author: Steve Cushing  ","PKR 681.00","STEVE CUSHING",9788175967618,2010,"COMPUTER SCIENCE > COMPUTER SCIENCE",2,Paperback,English,176,images/books/9788175967618.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9788175967618&opt=3&sUBcAT=03
"DISCOVERING COMPUTERS - FUNDAMENTALS 2011 EDITION (pb)","Students are guided through the latest trends in computer concepts and technology in an exciting and easy-to-follow format. Updated for currency, this book and the robust Online Companion provide students with the most up-to-date information on the latest technology in today's digital world.  Author: Shelly, Vermaat","PKR 24,674.00","GARY B. SHELLY",9781439081198,2010,"COMPUTER SCIENCE > COMPUTER SCIENCE",7,Paperback,English,552,images/books/9781439081198.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781439081198&opt=3&sUBcAT=03
"COMPUTER CONCEPTS ILLUSTRATED: INTRODUCTORY ENHANCED EDITION, 7e (pb) 2010","Ensure today's most timely computer concepts are engaging and applicable with the integrated technology and proven visual approach found within Parsons/Oja's COMPUTER CONCEPTS, ILLUSTRATED INTRODUCTORY, 7E, ENHANCED. This new Enhanced Edition uses signature two-page spreads and more integrated technology than ever before to appeal to readers at all levels -- whether they are new to computers or already computer ","PKR 24,674.00","JUNE JAMRICH PARSONS",9780324788921,2010,"COMPUTER SCIENCE > COMPUTER SCIENCE",,Paperback,English,368,images/books/9780324788921.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9780324788921&opt=3&sUBcAT=03
"CONNECTING WITH COMPUTER SCIENCE, 2e (pb) 2010","Written for the beginning computing student, this text engages readers by relating core computer science topics to their industry application. The book is written in a comfortable, informal manner, and light humor is used throughout the text to maintain interest and enhance learning. All chapters contain a multitude of exercises, quizzes, and other opportunities for skill application.  Author: Anderson, Ferro","PKR 6,538.00","FERRO ANDERSON",9780538475730,2010,"COMPUTER SCIENCE > COMPUTER SCIENCE",2,Paperback,English,372,images/books/9780538475730.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9780538475730&opt=3&sUBcAT=03
"CISSP GUIDE TO SECURITY ESSENTIALS (pb) 2010","CISSP GUIDE TO SECURITY ESSENTIALS provides readers with the tools and resources they need to develop a thorough understanding of the entire CISSP certification body of knowledge. Using a variety of pedagogical features including study questions, case projects, and exercises, this book clearly and pointedly explains security basics. Coverage begins with an overview of information and business security today, security laws, and then progresses through the ten CISSP domains, including topics such as access control, cryptography and security architecture and design. With the demand for security professionals at an all-time high, whether you are a security professional in need of a reference, an IT professional with your sights on the CISSP certification, on a course instructor, CISSP GUIDE TO SECURITY ESSENTIALS CISSP Guide to Security Essentials has arrived just in time.   Author: Peter H. Gregory ","PKR 17,646.00","PETER H. GREGORY",9781435428195,2010,"COMPUTER SCIENCE > COMPUTER SCIENCE",1,Paperback,English,512,images/books/9781435428195.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781435428195&opt=3&sUBcAT=03
"AISE MANAGING INFORMATION TECHNOLOGY PROJECT (REVISED EDITON) 6e (pb) 2010",,"PKR 6,538.00","KATHY SCHWALBE",9780538480703,2010,"COMPUTER SCIENCE > COMPUTER SCIENCE",6,Paperback,English,704,images/books/9780538480703.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9780538480703&opt=3&sUBcAT=03
"ILLUSTRATED COURSE GUIDES: TEAMWORK AND TEAM BUILING SOFT SKILLS FOR DIGITAL WORKPLACE (pb)","Give your students a 360 degree education and a career advantage! ILLUSTRATED COURSEGUIDES: TEAMWORK AND TEAM BUILDING makes your students more successful in the classroom and in the workplace. Covering topics such as being a team leader and working in groups, this streamlined book presents essential information on a topic once considered unable to be taught within the classroom.  Author: Jeff Butterfield ","PKR 8,328.00","JEFF BUTTERFIELD",9780538469760,2010,"COMPUTER SCIENCE > COMPUTER SCIENCE",1,Paperback,English,144,images/books/9780538469760.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9780538469760&opt=3&sUBcAT=03
"AISE UNDERSTANDING COMPUTERS IN A CHANGING SOCIETY 4e (pb) 2010","Understanding Computers in a Changing Society, International Edition","PKR 6,538.00","DEBORAH MORLEY",9780538451741,2010,"COMPUTER SCIENCE > COMPUTER SCIENCE",4,Paperback,English,388,images/books/9780538451741.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9780538451741&opt=3&sUBcAT=03
"CAMBRIDGE IGCSE® ICT COURSEBOOK (W/CD) (pb) 2010","This comprehensive new resource is written to cover the Cambridge IGCSE ICT syllabus. Cambridge IGCSE ICT provides valuable and practical support for students. Written by experienced authors, the Coursebook with CD-ROM features questions and tasks throughout to reinforce learning, and a selection of past exam questions to help students develop and practise their exam techniques. This new Coursebook includes content that is accessible and challenging to all ability levels. A Teachers Resource CD-ROM is also available, providing formative assessment; theory and practical tests; and teaching notes.  ","PKR 2,423.00","CHRIS LEADBETTER",9780521179119,2010,"COMPUTER SCIENCE > COMPUTER SCIENCE",1,Paperback,English,184,images/books/9780521179119.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9780521179119&opt=3&sUBcAT=03
"CGP: GCSE ICT INFORMATION AND COMMUNICATION TECHNOLOGY THE REVISION GUIDE (pb)","This is a thorough revision guide covering all the important GCSE ICT topics. Fully updated to reflect the latest technological developments. Sections include: Parts of Computer Systems, Using Computer Systems, Systems Analysis, Text and Image Processing Software, Spreadsheets and Databases, and the Internet. It's full of clear, helpful, study notes that explain the jargon and make things easy to understand. With 92 colourful pages - including plenty of diagrams - this book makes revision a breeze. The ideal resource for any student preparing for GCSE ICT. ","PKR 936.00","RICHARD PARSONS",9781847621726,2011,"COMPUTER SCIENCE > COMPUTER SCIENCE",1,Paperback,English,,images/books/9781847621726.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781847621726&opt=3&sUBcAT=03
"DIGITAL SIGNAL PROCESSING USING MATLAB® 3e (pb) 2011","In this supplementary text, MATLAB® is used as a computing tool to explore traditional DSP topics and solve problems to gain insight. This greatly expands the range and complexity of problems that students can effectively study in the course. Since DSP applications are primarily algorithms implemented on a DSP processor or software, a fair amount of programming is required. Using interactive software such as MATLAB® makes it possible to place more emphasis on learning new and difficult concepts than on programming algorithms. Interesting practical examples are discussed and useful problems are explored.  Author: Dr. Vinay K. Ingle, Dr. John G. Proakis ","PKR 16,174.00","VINAY K. INGLE",9781111427375,2011,"COMPUTER SCIENCE > COMPUTER SCIENCE",3,Paperback,English,624,images/books/9781111427375.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781111427375&opt=3&sUBcAT=03
"DIGITAL LOGIC APPLICATIONS AND DESIGN (pb)2011","DIGITAL LOGIC offers the right balance of classical and up-to-date treatment of combinational and sequential logic design for a first digital logic design class. The author provides a thorough explanation of the design process, including completely worked examples beginning with simple examples and going on to problems of increasing complexity. This text contains PLD (Programmable Logic Design) coverage. Chapter 9 develops complete, worked EPROM, PLA, and EPLD design examples. The problems are developed in Chapter 7 as standard designs using SSI and MSI devices so that your students can see the difference between the two approaches.  John M. Yarbrough - Oregon Institute of Technology ","PKR 862.00","JOHN M. YARBROUGH",9788131500583,2011,"COMPUTER SCIENCE > COMPUTER SCIENCE",1,Paperback,English,698,images/books/9788131500583.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9788131500583&opt=3&sUBcAT=03
"CAMBRIDGE IGCSE® COMPUTER STUDIES REVISION GUIDE NEW EDITION (pb)","Cambridge IGCSE Computer Studies Revision Guide is designed to help students prepare for the examination. The book instills confidence and a thorough understanding of the topics learned by the students as they revise for an examination in Computer Studies. ","PKR 1,142.00","DAVID WATSON",9781107674196,2012,"COMPUTER SCIENCE > COMPUTER SCIENCE",1,Paperback,English,266,images/books/9781107674196.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781107674196&opt=3&sUBcAT=03
"ESSENTIAL COMPUTER AND IT FUNAMENTALS FOR ENGINEERING AND SCIENCE STUDENTS (pb)2012","Main objective of this book is to introduce the reader to the essential computer fundamentals and skills to make his students life better.  By: N.B.VENKTARESWARLU,","PKR 981.00","N. B. VENKTARESWARLU",8121940478,2012,"COMPUTER SCIENCE > COMPUTER SCIENCE",1,Paperback,English,896,images/books/8121940478.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=8121940478&opt=3&sUBcAT=03
"DIGITAL CONTROL SYSTEMS, 1e (pb) 2012","This book is intended for undergraduate and first-year graduate courses of all engineering streams. It provides the basic concepts of analysis and design of discrete-time systems. It covers the theory and applications of digital control systems, assuming knowledge of matrix algebra, difference equations, Laplace/Z-transforms, and the basic principles of continuous-data control systems. Although the chapters are written in the digital domain, the principle is the same for both the continuous-time control and the discrete-time control.  Features  ·         Introduces special topics on robust and H-infinity control  ·         Contains a unified presentation of the concepts of digital control theory  ·         Includes numerous illustrations and solved examples  ·         Provides the importance of MATLAB for computation  ·         Comprises additional questions and objective-type questions on control systems  Author: Dr V. I. George is currently the Registrar of Manipal University, Jaipur. Formerly, he was Professor and Head of the Department of Instrumentation and Control Engineering, Manipal Institute of Technology (MIT), Manipal. He did his B.E. from Mysore University and completed his M.Tech. from National Institute of Technology, Calicut. His doctoral thesis, which he earned from National Institute of Technology, Tiruchirappalli, was on Robust Control of Dynamic Systems. At MIT, Dr George took the initiative to introduce postgraduate programmes in Control Systems and Astronomy and Space Engineering. His teaching experience spans more than 27 years and he has the honour of organizing many national and international conferences and workshops. He has published more than 75 research papers in the peer reviewed national and international journals and conferences. He is a fellow of Institution of Engineers India, fellow of Systems Society of India, member of IEEE, and life member of ISTE.   Dr C. P. Kurian, Professor, Department of Electrical and Electronics Engineering, Manipal Institute of Technology (MIT), Manipal, is currently teaching a MATLAB assisted control system design course for the postgraduate students of Manipal University. Formerly, she was Head of the Department of Electrical and Electronics Engineering. She did her B.Tech. from University of Calicut and M.Tech. and Ph.D. from Manipal Institute of Technology (MIT), Manipal University. She has a teaching experience of more than 25 years. She has more than 35 research publications in national and international research journals and conferences. She is a life member of various professional bodies such as Indian Society of Lighting Engineers, Indian Society for Technical Education, Institution of Engineers, and Systems Society of India.  ","PKR 1,254.00","DAVID J. GEORGE",9788131518359,2012,"COMPUTER SCIENCE > COMPUTER SCIENCE",1,Paperback,English,642,images/books/9788131518359.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9788131518359&opt=3&sUBcAT=03
"CAMBRIDGE INTERNATIONAL AS AND A LEVEL COMPUTING STUDENT BOOK(pb)2012","Written for the University of Cambridge International Examinations' AS and A Level Computing syllabus (9691) by experienced authors and a CIE examiner. It is written with clear explanations using diagrams, screenshots and photos, making it accessible for International students. Self-assessment questions in each chapter and answers at the back of the book give students the opportunity to assess their own revision needs. Exam questions at the end of each Module give the students plenty of practice and a chapter devoted to exam preparation will help them get ready. A detailed Glossary allows quick access to key and/or difficult terms.     Chris Leadbetter (Author) , Roger Blackford (Author), Tony Piper (Author) ","PKR 3,911.00","CHRIS LEADBETTER",9780521186629,2012,"COMPUTER SCIENCE > COMPUTER SCIENCE",1,Paperback,English,444,images/books/9780521186629.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9780521186629&opt=3&sUBcAT=03
"NEW CAMBRIDGE INTERNATIONAL AS AND A LEVEL COMPUTING REVISION GUIDE (pb) 2013","Cambridge International AS and A Level Computing Revision Guide provides full coverage of the three theory papers for the 9691 Cambridge AS and A Level Computing. It has been designed to help students prepare for the Cambridge AS and A Level Computing examinations. Written in an easy-to-follow style, all explanations are clear and concise aiming to show content, tips and ways to ensure maximum success ","PKR 1,142.00","TONY PIPER",9781107690554,2013,"COMPUTER SCIENCE > COMPUTER SCIENCE",1,Paperback,English,268,images/books/9781107690554.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781107690554&opt=3&sUBcAT=03
"INTRODUCTION TO INFORMATION TECHNOLOGY (pb)2013","This book is designed to teach the basics of Information Technology specially to the students of business management. It is based on the syllabuses of undergraduate courses of many Indian universities. It is so organized that one can learn a great deal simply by reading the text carefully and following the step-by-step instructions given with it. One does not need any previous knowledge of computers — all that is needed is access to a computer and willingness to learn.  Contents Part I: Introduction - Introduction to Computers History of Computers Basic Anatomy of Computers  Part II: Networking – Networking  Part III: Word Processing - Microsoft Windows Word Processing  Part IV: Spreadsheet Package - Spreadsheet Package  Part V: Internet & Multimedia - Internet Basics Starting Internet E-Mails Internet Chat Introduction to Web Design Multimedia  Author: Sanjay Saxena","PKR 808.00","SANJAY SAXENA",9788125928577,2013,"COMPUTER SCIENCE > COMPUTER SCIENCE",1,Paperback,English,404,images/books/9788125928577.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9788125928577&opt=3&sUBcAT=03
"ARCHITECTING THE CLOUD: DESIGN DECISION FOR CLOUD COMPUTING SERVICE MODELS (SaaS, PaaS, and IaaS) (pb) 2014","Many companies are considering taking to the ","PKR 1,844.00","MICHAEL J. KAVIS",9788126550333,2014,"COMPUTER SCIENCE > COMPUTER SCIENCE",1,Paperback,English,224,images/books/9788126550333.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9788126550333&opt=3&sUBcAT=03
"DICTIONARY OF SCIENCE AND INTERNET (pb)","Dictionary of Computer Science and Internet comprehensively covers both the simple and the complex terms related to Computer Science and Internet. This feature of the dictionary facilitates basic as well as complex information on the subject. The author has painstakingly compiled it by referring to various authentic sources. Containing almost 3000 terms in 332 pages, the dictionary has a wide coverage from all aspects of Computer Science and Internet. Every term has been explained in simple and easy-to-understand language. The dictionary is in two-colour layout, illustrative and exhaustive. It is useful for everyone – students, teachers, scholars, researchers, laypersons, hardware and software professionals and so forth.  Author: Robert Wharton","PKR 369.00","ROBERT WHARTON",9788172455118,2014,"COMPUTER SCIENCE > COMPUTER SCIENCE",1,Paperback,English,336,images/books/9788172455118.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9788172455118&opt=3&sUBcAT=03
"SAFEGUARDING INTANGIBLE ASSETS (pb)2014","Key Features  •Offers step-by-step guidelines and best practices for establishing and maintaining an intangible asset protection program.  •Provides intangible asset risk management strategies that preserve the company’s value, revenue, and competitive advantages. •Shows how to collaboratively build a company culture that anticipates and recognizes intangible asset risks in everyday transactions and operations. •Strengthens the interface with other departments’ security practices, including IT, management, legal, accounting, finance, and risk management.   Description  Safeguarding Intangible Assets provides strategies for preserving and enhancing a company’s intangible assets to increase its profitability, competitiveness, and sustainability.   Intangible assets such as patents, trademarks, copyrights, methodologies, and brand typically account for 80 percent of an organization’s value and revenue. There are many forces making it more and more difficult to protect these assets, and securing them is a complex issue often overlooked by security and risk managers.   Many security managers do not have adequate policies or procedures in place to protect these assets from compromise, infringement, and theft. Safeguarding Intangible Assets provides managers with the tools necessary for protecting these assets through effective and consistent oversight designed to preserve their control, use, and ownership. The book offers strategies for various types of business transactions, such as mergers and acquisitions, corporate-university R&D alliances, new product launches, early stage firms, and university-based spin-offs.   Author: Michael Moberly  Michael Moberly is president and founder of Knowledge Protection Strategies, a security firm specializing in intangible assets and intellectual property. He has more than 25 years of experience teaching, researching, and consulting on protecting proprietary information and other intangible assets. Michael is the chair of the Global Development and Outreach Committee for the Intangible Asset Finance Society, and also chairs the Information Asset Protection Council for ASIS International. He has done expert commentary for CNN, CNBC, and NPR.   ","PKR 8,165.00","MICHAEL D. MOBERLY",9780128005163,2014,"COMPUTER SCIENCE > COMPUTER SCIENCE",1,Paperback,English,190,images/books/9780128005163.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9780128005163&opt=3&sUBcAT=03
"CAMBRIDGE IGCSE® COMPUTER STUDIES COURSEBOOK (W/CD) (pb) 2014","Cambridge IGCSE® Computer Studies Revision Guide is based on the new revised syllabus for Cambridge IGCSE Level Computer Studies. It has been designed to help students prepare for Cambridge IGCSE Computer Studies Examination. The book instills confidence and thorough understanding of the topics learned by the students as they revise for the examination.   Key Features  • Clear and concise explanations of all the essential content that students need to learn  • Introduction consisting of different types of questions and techniques for writing answers to facilitate and focus students’ revision efforts  • Key points, hints and tips for avoiding common errors and improving examination skills  • A set of important questions at the end of each chapter for revision and practice  • Sample exam papers and answer key at the end of the book to test the understanding of the students.   ®IGCSE is the registered trademark of Cambridge International Examinations.  Author: Chris Leadbetter, Stewart Wainwright, Alan Stinchcombe ","PKR 2,757.00","CHRIS LEADBETTER",9780521170635,2014,"COMPUTER SCIENCE > COMPUTER SCIENCE",1,Paperback,English,312,images/books/9780521170635.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9780521170635&opt=3&sUBcAT=03
"CAMBRIDGE IGCSE® ICT, 2e (W/CD) (pb) 2015","We are working with Cambridge International Examinations to gain endorsement for this new edition of the worldwide bestselling Student's Book. This edition now includes Brian Sargent in the expert author team, alongside first edition authors Graham Brown and David Watson. The book has been fully revised and updated to cover every part of the latest Cambridge IGCSE® ICT (0417) syllabus. - Written by experts, who bring a wealth of theoretical knowledge and practical experience to both the book and the CD - Ensures that students are fully prepared for both the written theory paper as well as the two practical papers - Covers each section of the syllabus with clear explanations and plenty of tasks and activities Every Student's Book includes a CD that contains source files for the tasks and activities.   Author: Brian Sargent, Dave Watson, Graham Brown","PKR 2,295.00","BRIAN THOMAS SARGENT",9781471807213,2015,"COMPUTER SCIENCE > COMPUTER SCIENCE",2,Paperback,English,428,images/books/9781471807213.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781471807213&opt=3&sUBcAT=03
"CAMBRIDGE IGCSE® COMPUTER SCIENCE (FREE WEB RESOURCES) (pb) 2015","Endorsed by Cambridge International Examinations.  Develop your students computational thinking and programming skills with complete coverage of the latest syllabus from experienced examiners and teachers.   - Follows the order of the syllabus exactly, ensuring complete coverage  - Introduces students to self-learning exercises, helping them learn how to use their knowledge in new scenarios  Accompanying animation files of the key concepts are available to download for free online. See the Quick Links to the left to access.  This book covers the IGCSE (0478), O Level (2210) and US IGCSE entry (0473) syllabuses, which are for first examination 2015. It may also be a useful reference for students taking the new Computer Science AS level course (9608).  Author: Dave Watson, Helen Williams","PKR 1,895.00","DAVID WATSON",9781471809309,2015,"COMPUTER SCIENCE > COMPUTER SCIENCE",1,Paperback,English,184,images/books/9781471809309.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781471809309&opt=3&sUBcAT=03
"INTRODUCTION TO INFORMATION SYSTEMS 5e(pb)2014","The goal of Rainer, Introduction to Information Systems 5e is to teach all business majors, especially undergraduate ones, how to use information technology to master their current or future jobs and to help ensure the success of their organization.  To accomplish this goal, this text helps students to become informed users; that is, persons knowledgeable about information systems and information technology. The focus is not on merely learning the concepts of IT but rather on applying those concepts to facilitate business processes. The content concentrate on placing information systems in the context of business, so that students will more readily grasp the concepts presented in the text. The theme of this book is What’s In IT for Me? This question is asked by all students who take this course. The book will show you that IT is the backbone of any business, whether a student is majoring in Accounting, Finance, Marketing, Human Resources, or Production/Operations Management.  Author: R. Kelly Rainer, Brad Prince, Casey G. Cegielski,","PKR 44,625.00","R. KELLY RAINER",9781118808559,2015,"COMPUTER SCIENCE > COMPUTER SCIENCE",5,Paperback,English,408,images/books/9781118808559.jpg,http://paramountbooks.com.pk/loginindex.asp?isbn=9781118808559&opt=3&sUBcAT=03
