SANJHI ZAMEEN (pb),Author: Justin Trudeau,PKR695.00,JUSTIN TRUDEAU,9789696375586,2019,BIO / AUTOBIOGRAPHIES,1,Paperback,Urdu,360,images/books/9789696375586.jpg,http://paramountbooks.com.pk/loginindex.asp?title=Sanjhi-Zameen-(pb)&ISBN=9789696375586&opt=3&SubCat=05&Cat=05003
TAREEKH KI 100 MUTASSIR KUN SHAKSIYAT (pb),Author: Michael H. Hart,PKR995.00,MICHAEL H. HART,9789696375593,2019,BIO / AUTOBIOGRAPHIES,1,Paperback,English,560,images/books/9789696375593.jpg,http://paramountbooks.com.pk/loginindex.asp?title=Tareekh-Ki-100-Mutassir-Kun-Shaksiyat-(pb)&ISBN=9789696375593&opt=3&SubCat=05&Cat=05003
MANAGING SPOILERS FOR SUSTAINABLE PEACE BETWEEN INDIA & PASKITAN (hb),"Basing on hypothesis that “Effective management of ideological and religious spoilers can lead to achievement of sustainable peace between India and Pakistan”, the book attempts to answer following questions:  What is the role of spoilers in a conflict? How can  different types of spoilers undermine a peace process?  What are the dictates of history about spoilers in  Indo-Pak peace process?  Why are ideological and religious spoilers de-tracking  Indo-Pak conflict?   What are their motives and drivers?  How can these ideological and religious spoilers be  managed for sustainable peace between both  countries?  AUTHOR  NOTE The research stems from intrinsic motivation based on personal experience of serving in conflict zone including Siachin (Line of Actual Contact), Kashmir (Line of Control) and Lahore (International Border). The curiosity to know reasons that led to deterioration of relations between India and Pakistan had always boggled my mind since long. The quest to understand phenomenon, during literature review from time to time, gave an insight to various factors including spoilers which were responsible for uncertain relations between both neighbours. However, most of literature covered the phenomenon theoretically and a number of questions remained unanswered. In this book, I have made an endeavour to highlight periods of ups and downs of relations graphically while co-relating the spoiling phenomenon with each “up and down” of relations. The periods of uncertainty has also been explained with reference to spoilers. Suggested way forward for both countries is expected to bring sustainability of peace in the region. Hopefully, the book will attract attention of concerned quarters.  ABOUT THE AUTHOR Lieutenant Colonel Imtiaz Hussain Naz joined Pakistan Army in 1999. He has varied command, staff and instructional experiences. He is a graduate of Command and Staff College Quetta and SESKOAD (Command and Staff College) Indonesia. He holds M.Phil degree in Peace and Conflict Studies from National Defence University Pakistan. He hails from Talagang, Chakwal. He is Hafiz-e-Quran. Study and research for peace is his passion. ",PKR795.00,IMTIAZ HUSSAIN NAZ,9789696375661,2019,POLITICS / CURRENT AFFAIR / INTERNATIONAL RELATION,1,Hard Cover,English,132,images/books/9789696375661.jpg,http://paramountbooks.com.pk/loginindex.asp?title=Managing-Spoilers-For-Sustainable-Peace-Between-India-And-Paskitan-(hb)&ISBN=9789696375661&opt=3&SubCat=05&Cat=05044
NAJOOM- E- AZADI (pb),,PKR245.00,SYED SAEED AHMED,9789696375562,2019,HISTORY,1,Paperback,English,124,images/books/9789696375562.jpg,http://paramountbooks.com.pk/loginindex.asp?title=Najoom--E--Azadi-(pb)&ISBN=9789696375562&opt=3&SubCat=05&Cat=05016
WHAT IS PAKISTANIAT? 41 ELEMENTS OF THE UNIQUE PAKSITANI NATIONAL IDENTITY (pb),The book precisely identifies the elements that contribute to the unique national identity of the Pakistani people. Each element represents what makes Pakistanis  different from all other nations.  Author: Javed Jabbar,PKR295.00,JAVED JABBAR,9789696375708,2019,PAKISTAN,1,Paperback,English,160,images/books/9789696375708.jpg,http://paramountbooks.com.pk/loginindex.asp?title=What-Is-Pakistaniat?-41-Elements-Of-The-Unique-Paksitani-National-Identity-(pb)&ISBN=9789696375708&opt=3&SubCat=05&Cat=05028
FIGHTING DEMONS (PAKSITAN WAR ON TERROR 9/11 TO RADD-UL-FASSAD) (pb),,PKR795.00,MIAN NADIR SULAIMAN,9789696375418,2019,MILITARY HISTORY / WAR,1,Paperback,English,224,images/books/9789696375418.jpg,http://paramountbooks.com.pk/loginindex.asp?title=Fighting-Demons-(paksitan-War-On-Terror-9/11-To-Radd-ul-fassad)-(pb)&ISBN=9789696375418&opt=3&SubCat=05&Cat=05023
MY BELOVED PAKISTAN: LOVING GLANCES (pb),It takes you on a brief journey of Pakistan. It introduces children to the beautiful landscapes and landmarks of this picturesque country in colourful rhyme that sparks the imagination.  Author: Saima Amir Abbas,PKR110.00,SAIMA AMIR ABBAS,9789696375197,2019,POEMS / RHYMES,1,Paperback,English,24,images/books/9789696375197.jpg,http://paramountbooks.com.pk/loginindex.asp?title=My-Beloved-Pakistan:-Loving-Glances-(pb)&ISBN=9789696375197&opt=3&SubCat=02&Cat=02003
I AM PAKISTANI BOOK-4 (pb),"Series of Eight Books For Primary and Middle School Levels promoting understanding and knowledge of our country, Pakistan in its historical, geographical and cultural aspects.  Author: Ismat Riaz",PKR295.00,ISMAT RIAZ,9789696375579,2019,INFORMATION & REFERENCE,1,Paperback,English,72,images/books/9789696375579.jpg,http://paramountbooks.com.pk/loginindex.asp?title=I-Am-Pakistani-Book-4-(pb)&ISBN=9789696375579&opt=3&SubCat=02&Cat=02011
I AM PAKISTANI BOOK-3 (pb),"Series of Eight Books For Primary and Middle School Levels promoting understanding and knowledge of our country, Pakistan in its historical, geographical and cultural aspects.  Author: Ismat Riaz",PKR295.00,ISMAT RIAZ,9789696375357,2019,INFORMATION & REFERENCE,1,Paperback,English,68,images/books/9789696375357.jpg,http://paramountbooks.com.pk/loginindex.asp?title=I-Am-Pakistani-Book-3-(pb)&ISBN=9789696375357&opt=3&SubCat=02&Cat=02011
I AM PAKISTANI BOOK-2 (pb),,PKR295.00,ISMAT RIAZ,9789696375340,2019,INFORMATION & REFERENCE,1,Paperback,English,68,images/books/9789696375340.jpg,http://paramountbooks.com.pk/loginindex.asp?title=I-Am-Pakistani-Book-2-(pb)&ISBN=9789696375340&opt=3&SubCat=02&Cat=02011
I AM PAKISTANI BOOK-1 (pb),,PKR295.00,ISMAT RIAZ,9789696375265,2019,INFORMATION & REFERENCE,1,Paperback,English,68,images/books/9789696375265.jpg,http://paramountbooks.com.pk/loginindex.asp?title=I-Am-Pakistani-Book-1-(pb)&ISBN=9789696375265&opt=3&SubCat=02&Cat=02011
PARAMOUNT COMPUTERS MADE FRIENDLY: BOOK-5 2e(pb),Computer made friendly is a series that has been developed with the objective of initiating into students an information technology aptitude bearing in mind the current syllabi of the various boards. It provides illustrative information about the basics of computers its various applications its different languages operating systems networking spreadsheets databases and presentations. It also gives an overview of the internet and e-commerce. It is an activity based series with plenty of practical examples and exercises.,PKR220.00,. . .,9789694949048,2018,COMPUTER / INTERNET,2,Paperback,English,84,images/books/9789694949048.jpg,http://paramountbooks.com.pk/loginindex.asp?title=Paramount-Computers-Made-Friendly:-Book-5-2e(pb)&ISBN=9789694949048&opt=3&SubCat=02&Cat=02004
COMPUTER MY COMPANION BOOK 1 (pb),This series provides an understanding and constructive approach towards the learning of the subject. It is aimed at enhancing IT-related competencies within children. 'Extra Bits' and 'Do you know' features contain extra information regarding the topics being dealt with. 'Project Work' at the end of each unit encourages students to explore different aspects of computers and promotes self-learning  ,PKR175.00,TANIA MUGHEES,9789696373476,2018,COMPUTER / INTERNET,1,Paperback,English,48,images/books/9789696373476.jpg,http://paramountbooks.com.pk/loginindex.asp?title=Computer-My-Companion-Book-1-(pb)&ISBN=9789696373476&opt=3&SubCat=02&Cat=02004
COMPUTER MY COMPANION BOOK 2 (pb),This series class 1-5 provides an understanding and constructive approach towards the learning of the subject. It is aimed at enhancing IT-related competencies within children. 'Extra Bits' and 'Do you know' features contain extra information regarding the topics being dealt with. 'Project Work' at the end of each unit encourages students to explore different aspects of computers and promotes self-learning  ,PKR225.00,TANIA MUGHEES,9789696373483,2018,COMPUTER / INTERNET,1,Paperback,English,92,images/books/9789696373483.jpg,http://paramountbooks.com.pk/loginindex.asp?title=Computer-My-Companion-Book-2-(pb)&ISBN=9789696373483&opt=3&SubCat=02&Cat=02004
SOCIOLOGY IN THE 21st CENTURY: A PERSPECTIVE OF PAKISTANI SOCIETY (pb),,PKR895.00,J. J. BALOCH,9789696375449,2019,SOCIOLOGY,1,Paperback,English,480,images/books/9789696375449.jpg,http://paramountbooks.com.pk/loginindex.asp?title=Sociology-In-The-21st-Century:-A-Perspective-Of-Pakistani-Society-(pb)&ISBN=9789696375449&opt=3&SubCat=08&Cat=08020
THE TEACHER'S TOOLKIT (pb),"Designed as a teacher’s resource, The Teacher’s Toolkit is packed with practical classroom strategies that will enable you to: *meet the needs of different learning styles *add spice to your teaching *stimulate your own creativity  *challenge the gifted –– and the disruptive.  Whatever your subject, it will allow you to: *develop thinking skills  *deliver citizenship *embed study skills  *create true independence. *Drawing on insights from neuroscience, psychology and sociology The Teacher’s Toolkit provides:  *an overview of recent thinking about learning  *Fifty varied learning techniques for all sorts of subjects and situations  *practical ideas for managing group work, tackling behaviour and promoting personal responsibility  *six essential ways of operating in the classroom  *tools for checking your practice –– from lesson planning to performance management.  “This is one of those rare and precious books which has that uncanny knack of revealing succinctly to you things about teaching which you knew instinctively all along but had never thought about so clearly. It’s a must for all those interested in learning more about the most important job in our society.” Professor Tim Brighouse, Commissioner for London Schools  “There should be a copy of The Teacher’s Toolkit in every curriculum area of the school. The problem will be finding it –– because it won’t be left on the shelf! It puts learning and teaching where it should be –– at the top of the school agenda. There are so many ways to use it. Any teacher wishing to increase her repertoire of teaching strategies will be spoiled for choice! Buy it, explore it and take some risks.” Clive Carroll, Education Development Unit, St Martin’s College  Author: Paul Ginnis Although Paul lectures all over the world on strategies to improve teaching and learning, he is first and foremost a classroom practitioner. Previously a teacher, head of department, advisory teacher and staff development tutor, Paul has spent the last 18 years working in over 450 schools in the UK and abroad, helping teachers to translate modern thinking about learning into effective classroom practice. Paul’s previous books include A Guide to Student-Centred Learning and The Student-Centred School, both with Dr Donna Brandes. ","PKR1,095.00",PAUL GINNIS,9789696374541,2018,EDUCATION,1,Paperback,English,376,images/books/9789696374541.jpg,http://paramountbooks.com.pk/loginindex.asp?title=The-Teacher''s-Toolkit-(pb)&ISBN=9789696374541&opt=3&SubCat=08&Cat=08016
HOW TO BE AN AMAZING TEACHER (pb),"For most of us during our school experience there was one amazing teacher who changed our outlook on life and helped us succeed and whose life lessons we will never forget. What was it that made them such an outstanding teacher and what is it that I can do as a new teacher to replicate this quality? Here then are all the tips, techniques and tactics that make some teachers stand out above the rest and will make you into an amazing teacher as well. Learn from an expert on how to improve your teaching skills; How to get your classroom's behavior to work to your benefit; how to motivate pupils who don't seem to want to learn, and much more. These are all challenges often asked about by newly qualified as well as experienced teachers. How to be an Amazing Teacher explains: The secrets of body language, presence and classroom charisma. How to unlock the hidden talents of pupils and develop their motivation and engagement through a wealth of innovative teaching techniques. The tools amazing teachers have mastered to engage disaffected pupils and make the classroom a vibrant and engaging place.  Carefully blending practical advice, real life scenarios and expert opinion, this book will make any teaching career more rewarding and successful.  Author: Caroline Bentley-Davies is an inspector of schools, an adviser and consultant. She runs training courses and observes lessons across the UK. In only her second year of teaching, at the age of 23, Caroline was deemed 'outstanding' by Ofsted. Since then she has worked as a Local Authority Adviser in Northamptonshire, England and a consultant working both nationally and internationally.",PKR695.00,CAROLINE BENTLEY DAVIES,9789696374534,2018,EDUCATION,1,Paperback,English,268,images/books/9789696374534.jpg,http://paramountbooks.com.pk/loginindex.asp?title=How-To-Be-An-Amazing-Teacher-(pb)&ISBN=9789696374534&opt=3&SubCat=08&Cat=08016
APNAY BACHAY KO WAQAI ZAHEEN BANAIYE (pb),Author: Dr A Ao Abodo,PKR395.00,A O ABUDO,9789696372837,2017,EDUCATION,1,Paperback,Urdu,248,images/books/9789696372837.jpg,http://paramountbooks.com.pk/loginindex.asp?title=Apnay-Bachay-Ko-Waqai-Zaheen-Banaiye-(pb)&ISBN=9789696372837&opt=3&SubCat=08&Cat=08016
THE MOTIVATED TEACHER: A DEFINITIVE MANUAL FOR SCHOOL TEACHERS IN PAKISTAN (pb),"The Motivated Teacher A Definitive Manual for School Teachers in Pakistan A motivated teacher doesn’t teach for the income. She teaches for the outcome. She has a positive outlook towards her work and is always ready to tackle new challenges with a smile. She is constantly learning, evolving and improving and isn’t reluctant to any kind of change. She is well aware of the responsibility that lies on her shoulders and performs her duties with utmost passion. Unfortunately, we do not have many institutions in Pakistan where teachers could go to get proper training or inspiration, nor do we have a source that provides one-stop information or answers related to education in Pakistan. The Motivated Teacher is a well-researched and field-tested book that aims at providing a clear step-by-step guide to both new, as well as seasoned teachers. It explains field-tested strategies that range from the very basic to the very complex and are meant to assist teachers both within and outside the classroom.   Author: Muhammad Ali Khan",PKR295.00,MUHAMMAD ALI KHAN,9789696372653,2017,EDUCATION,1,Paperback,English,74,images/books/9789696372653.jpg,http://paramountbooks.com.pk/loginindex.asp?title=The-Motivated-Teacher:-A-Definitive-Manual-For-School-Teachers-In-Pakistan-(pb)&ISBN=9789696372653&opt=3&SubCat=08&Cat=08016
PROTECTING HUMAN RIGHTS: TRAINING MODULE FOR POLICE OFFICERS (pb),"The research done by the author, Mr. Niaz Ahmed Siddiki and Mr. Iqbal Ahmed Detho, is truly impressive. The information collected is well presented in a simplified manner, making it easy for police officers to use the training module. It attempts to impart a better knowledge of the law, improve the understanding of human rights and its importance and sharpens policing skills.  In my view, this Training Module is an important step forward in helping the Police to improve its efficiency, regain its prestige and capacity to protect the fundamental Rights of citizens, Non-Nationals, Minorities and Refugees and ensure that the violators of the law are brought to  justice. ",PKR995.00,NIAZ AHMED SIDDIKI,9789696370444,2014,SOCIOLOGY,1,Paperback,English,227,images/books/9789696370444.jpg,http://paramountbooks.com.pk/loginindex.asp?title=Protecting-Human-Rights:-Training-Module-For-Police-Officers-(pb)&ISBN=9789696370444&opt=3&SubCat=08&Cat=08020
BUNYADI TAFTEESH: BASIC INVESTIGATION HANDBOOK,,PKR995.00,ABDUL KHALIQUE SHEIKH,9789696370192,2014,LAW / JUSTICE & LAW ENFORCEMENT,1,Paperback,Urdu,316,images/books/9789696370192.jpg,http://paramountbooks.com.pk/loginindex.asp?title=Bunyadi-Tafteesh:-Basic-Investigation-Handbook&ISBN=9789696370192&opt=3&SubCat=08&Cat=08018
MORALS AND ETHICS FOR LAW STUDENTS (pb),"This is a series of books Paramount is very keenly developing for the general readers, under the emblem, Paramount Gift Books. The overriding objective of these books is the readers’ interest. These books are reasonably priced; beautifully produced; presentation of contents is simple and pleasing to the eye; and equally important that the language used in not difficult to understand.  We have done our best to make sure that the topics and issues selected for these books are relevant in the current scenario. There is a dire need for such themes and matters to be revisited with a fresh approach in the context of modern times. It is important that the process of rethinking on all aspects of human life continues unhindered, so that the dark cloak of stagnancy is not allowed to over shadow the progress of humanity.  These books have also been created to serve as ideal gifts one would like to give to near and dear ones. Would like to give to near and dear ones. However, even if bought for own reading, the feeling would still be very much soothing, and more rewarding than acquiring anything else, no matter how lavish and high profile it may be in material terms.  Author: Prof. Muhammad Rafi",PKR195.00,MUHAMMAD RAFI,9789694949734,2014,LAW / JUSTICE & LAW ENFORCEMENT,1,Paperback,English,178,images/books/9789694949734.jpg,http://paramountbooks.com.pk/loginindex.asp?title=Morals-And-Ethics-For-Law-Students-(pb)&ISBN=9789694949734&opt=3&SubCat=08&Cat=08018
CIVIL ENGINEERING PRACTICAL (pb) 2015,"Laboratory and field investigations of civil engineering material, before using them in constructing works, is main requirement of every project. The Knowledge of the same is a must for every civil engineer from both investigation and report checking point of view. Therefore a civil engineer must be equipped with this knowledge. This remained the main idea of writing this book. The book presents several practical of various civil engineering materials. Although the subjects is very broad but attempt has been made to touch all the important topic which provide essential knowledge of the subject.  The book contains ten chapters. Chapter number one is devoted to tests related to cement. Followed by it, chapter two and three discusses tests regarding fine and coarse aggregates. Water is discussed in chapter number four. Mix design of concrete and tests related to it are presented in chapter five. In chapter six tests regarding reinforcing steel are presented. Soil testing is given in chapter seven. Important tests of bitumen are discussed in chapter eight. Practical work of surveying is given in chapter nine. In chapter ten tests of different subjects i.e. engineering mechanics, structural analysis, etc., not covered in earlier chapters are given.  by: Prof. Dr. Bashir Ahmed Memon ",PKR695.00,PROF. DR. BASHIR AHMED MEMON,9789696370604,2015,CIVIL ENGINEERING,1,Paperback,English,298,images/books/9789696370604.jpg,http://paramountbooks.com.pk/loginindex.asp?title=Civil-Engineering-Practical-(pb)-2015&ISBN=9789696370604&opt=3&SubCat=04&Cat=04005
LAND AND WATER RESOURCES MANAGEMENT (hb) 2013,"This book covers the micro-irrigation management, surface and ground water management and water use efficiencies. All the chapters include solved examples and set of questions at the end of each chapter. The book will be equally useful for practicing engineers concerned with irrigation engineering as well for water resources management. The language used in this book is so simple, making it extremely readable for each class in the field of irrigation.  It is hoped that this book will prove a one-step forward in water resources management and serve equally to the civil, irrigation and agriculture engineers.  Prof. Ghulam Hussain wagan","PKR1,995.00",GHULAM HUSSAIN WAGAN,9789694949185,2013,CIVIL ENGINEERING,1,Hard Cover,English,417,images/books/9789694949185.jpg,http://paramountbooks.com.pk/loginindex.asp?title=Land-And-Water-Resources-Management-(hb)-2013&ISBN=9789694949185&opt=3&SubCat=04&Cat=04005
LAND AND WATER RESOURCES MANAGEMENT (pb) 2013,"This book covers the micro-irrigation management, surface and ground water management and water use effeciences. All the chapters include solved examples and set of questions at the end of each chapter. The book will be equally useful for practicing engineers concerned with irrigation engineering as well for water resources management. The language used in this book is so simple, making it extremely readable for each class in the field of irrigation.  It is hoped that this book will prove a one-step forward in water resources management and serve equally to the civil, irrigation and agriculture engineers.  Author: Prof Ghulam Hussain Wagan",PKR595.00,GHULAM HUSSAIN WAGAN,9789694949154,2013,CIVIL ENGINEERING,1,Paperback,English,417,images/books/9789694949154.jpg,http://paramountbooks.com.pk/loginindex.asp?title=Land-And-Water-Resources-Management-(pb)-2013&ISBN=9789694949154&opt=3&SubCat=04&Cat=04005
